year,ADM1_NAME,ADM2_NAME,Stability_Zone,Area_Sleikh,Area_Total,Production,Yield_kg_ha,Shape_Area,Shape_Leng,annual_rain_mm,aridity_index,aspect_deg,bulk_dens,cec_cmol_kg,clay_pct,cropland,elevation_m,et_mm,gdd_annual,grassland,gwt_depth_m,max_temp_c,mean_temp_c,min_temp_c,moisture_pct,ndvi_peak,ndvi_std,pet_mm,ph,ph_quality,rain_cv_pct,rainy_days,rainy_rain_mm,sand_pct,silt_pct,slope_deg,soc_g_kg,thermal_suit,water_occurrence
2009,Hassakeh,Quamishli,1,12386,12386,47996,3875.020184,0.384508781,3.376182941,653.4022866,14.31031672,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,250.6502927,13926.30759,1,4.224880292,33.83830082,19.34209387,2.447491195,5.501519993,0.386545438,0.064797415,4564.952657,7.499177245,83.3607585,82.60651668,91.6286769,319.7093487,188.6721752,424.1715544,0.236333983,15.93920513,89.47374931,2.151515152
2009,Hassakeh,Quamishli,2,303,303,1122,3702.970297,0.384508781,3.376182941,653.4022866,14.31031672,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,250.6502927,13926.30759,1,4.224880292,33.83830082,19.34209387,2.447491195,5.501519993,0.386545438,0.064797415,4564.952657,7.499177245,83.3607585,82.60651668,91.6286769,319.7093487,188.6721752,424.1715544,0.236333983,15.93920513,89.47374931,2.151515152
2009,Hassakeh,Ras_Al_Ain,1,10842,10842,52616,4852.979155,0.383012451,4.287075453,483.2799684,11.2537463,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,357.8611942,13850.11591,1,10.62784115,33.22884058,19.23627209,2.638289289,8.366096851,0.389049506,0.067441482,4293.391891,7.607914063,79.7361979,77.15720177,89.67456414,220.1097987,158.4989891,413.1203426,0.413294717,15.5378662,90.07844518,3.258706468
2009,Hassakeh,Ras_Al_Ain,2,6943,6943,33743,4860.002881,0.383012451,4.287075453,483.2799684,11.2537463,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,357.8611942,13850.11591,1,10.62784115,33.22884058,19.23627209,2.638289289,8.366096851,0.389049506,0.067441482,4293.391891,7.607914063,79.7361979,77.15720177,89.67456414,220.1097987,158.4989891,413.1203426,0.413294717,15.5378662,90.07844518,3.258706468
2009,Hassakeh,Ras_Al_Ain,3,455,455,2049,4503.296703,0.383012451,4.287075453,483.2799684,11.2537463,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,357.8611942,13850.11591,1,10.62784115,33.22884058,19.23627209,2.638289289,8.366096851,0.389049506,0.067441482,4293.391891,7.607914063,79.7361979,77.15720177,89.67456414,220.1097987,158.4989891,413.1203426,0.413294717,15.5378662,90.07844518,3.258706468
2009,Homs,Al_Maghrim,2,60,60,183,3050,0.306769432,2.913060825,306.7560153,8.253015321,218.2032013,1.457191708,18.26401052,311.7343597,1,797.1330828,329.1708963,11849.74214,1,104.0896137,27.1065661,16.4579752,2.595554824,8.859138042,0.194190047,0.020815214,3715.89623,7.836838992,72.10536695,72.37429642,85.47255796,155.5435554,282.185961,406.7754786,1.39213165,8.706368852,94.04557256,23.70967742
2009,Homs,Al_Maghrim,3,9,9,27,3000,0.306769432,2.913060825,306.7560153,8.253015321,218.2032013,1.457191708,18.26401052,311.7343597,1,797.1330828,329.1708963,11849.74214,1,104.0896137,27.1065661,16.4579752,2.595554824,8.859138042,0.194190047,0.020815214,3715.89623,7.836838992,72.10536695,72.37429642,85.47255796,155.5435554,282.185961,406.7754786,1.39213165,8.706368852,94.04557256,23.70967742
2009,Homs,Al_Quasir,1,473,473,2193,4636.363636,0.079506691,1.850323115,758.9995504,19.8508938,228.7835016,1.423727806,26.81275048,398.4009405,1,596.8480096,428.2050468,12153.8358,1,19.08778159,26.83555423,16.8803275,3.518769114,11.24991958,0.46300624,0.073731847,3822.503154,7.575372583,80.8209139,95.31058975,96.23027866,379.7003997,214.1664714,361.619498,0.932790651,19.01649265,96.45901429,81.53370847
2009,Homs,Al_Quasir,2,2032,2032,7645,3762.30315,0.079506691,1.850323115,758.9995504,19.8508938,228.7835016,1.423727806,26.81275048,398.4009405,1,596.8480096,428.2050468,12153.8358,1,19.08778159,26.83555423,16.8803275,3.518769114,11.24991958,0.46300624,0.073731847,3822.503154,7.575372583,80.8209139,95.31058975,96.23027866,379.7003997,214.1664714,361.619498,0.932790651,19.01649265,96.45901429,81.53370847
2009,Homs,Al_Quasir,3,437,437,1388,3176.201373,0.079506691,1.850323115,758.9995504,19.8508938,228.7835016,1.423727806,26.81275048,398.4009405,1,596.8480096,428.2050468,12153.8358,1,19.08778159,26.83555423,16.8803275,3.518769114,11.24991958,0.46300624,0.073731847,3822.503154,7.575372583,80.8209139,95.31058975,96.23027866,379.7003997,214.1664714,361.619498,0.932790651,19.01649265,96.45901429,81.53370847
2009,Homs,Al_Quasir,4,49,49,148,3020.408163,0.079506691,1.850323115,758.9995504,19.8508938,228.7835016,1.423727806,26.81275048,398.4009405,1,596.8480096,428.2050468,12153.8358,1,19.08778159,26.83555423,16.8803275,3.518769114,11.24991958,0.46300624,0.073731847,3822.503154,7.575372583,80.8209139,95.31058975,96.23027866,379.7003997,214.1664714,361.619498,0.932790651,19.01649265,96.45901429,81.53370847
2009,Homs,Ar_Rastan,1,3800,3800,17860,4700,0.023749721,0.879988685,661.8948905,17.5714468,217.7540281,1.490165194,31.51599766,455.9867872,1,435.4754306,446.1207217,12830.46943,1,32.93536539,27.6550922,17.82009643,4.319662573,11.81016025,0.554416153,0.101984614,3765.877583,7.628313312,79.05622294,87.39742938,98.00799872,324.1748158,194.2140276,350.5086574,1.105333487,20.10500042,98.17087757,64.92877493
2009,Homs,Ar_Rastan,2,6,6,24,4000,0.023749721,0.879988685,661.8948905,17.5714468,217.7540281,1.490165194,31.51599766,455.9867872,1,435.4754306,446.1207217,12830.46943,1,32.93536539,27.6550922,17.82009643,4.319662573,11.81016025,0.554416153,0.101984614,3765.877583,7.628313312,79.05622294,87.39742938,98.00799872,324.1748158,194.2140276,350.5086574,1.105333487,20.10500042,98.17087757,64.92877493
2009,Homs,Homs,1,3721,3721,17675,4750.067186,0.661463232,5.466555194,393.3501194,10.22050981,170.4993423,1.454793713,18.39390553,334.3746299,1,749.4069726,383.5481846,11740.72065,1,42.53240625,26.76886569,16.3061872,2.501180046,9.99914014,0.217190254,0.028263359,3847.635017,7.822295424,72.59015253,79.1507188,86.80521126,198.0438342,262.3261291,400.8940442,1.265880206,10.65134129,93.17821257,61.8628226
2009,Homs,Homs,2,304,304,1273,4187.5,0.661463232,5.466555194,393.3501194,10.22050981,170.4993423,1.454793713,18.39390553,334.3746299,1,749.4069726,383.5481846,11740.72065,1,42.53240625,26.76886569,16.3061872,2.501180046,9.99914014,0.217190254,0.028263359,3847.635017,7.822295424,72.59015253,79.1507188,86.80521126,198.0438342,262.3261291,400.8940442,1.265880206,10.65134129,93.17821257,61.8628226
2009,Homs,Homs,3,40,40,151,3775,0.661463232,5.466555194,393.3501194,10.22050981,170.4993423,1.454793713,18.39390553,334.3746299,1,749.4069726,383.5481846,11740.72065,1,42.53240625,26.76886569,16.3061872,2.501180046,9.99914014,0.217190254,0.028263359,3847.635017,7.822295424,72.59015253,79.1507188,86.80521126,198.0438342,262.3261291,400.8940442,1.265880206,10.65134129,93.17821257,61.8628226
2009,Homs,Homs,4,75,75,270,3600,0.661463232,5.466555194,393.3501194,10.22050981,170.4993423,1.454793713,18.39390553,334.3746299,1,749.4069726,383.5481846,11740.72065,1,42.53240625,26.76886569,16.3061872,2.501180046,9.99914014,0.217190254,0.028263359,3847.635017,7.822295424,72.59015253,79.1507188,86.80521126,198.0438342,262.3261291,400.8940442,1.265880206,10.65134129,93.17821257,61.8628226
2009,Homs,Homs,5,27,27,95,3518.518519,0.661463232,5.466555194,393.3501194,10.22050981,170.4993423,1.454793713,18.39390553,334.3746299,1,749.4069726,383.5481846,11740.72065,1,42.53240625,26.76886569,16.3061872,2.501180046,9.99914014,0.217190254,0.028263359,3847.635017,7.822295424,72.59015253,79.1507188,86.80521126,198.0438342,262.3261291,400.8940442,1.265880206,10.65134129,93.17821257,61.8628226
2009,Homs,Tadmor,5,1400,1400,9607,6862.142857,3.841744306,8.05403205,202.5362485,4.900507386,159.7105472,1.451686932,14.80853441,400.785848,1,615.4601233,226.421703,13276.73,1,66.07295238,30.23918693,18.43990278,2.937619745,5.520335764,0.13299857,0.007325884,4131.964866,7.963283185,67.8905605,75.51717997,74.4138171,101.3813791,192.9330692,406.9913066,0.714945106,6.814479757,94.62912695,12.93083756
2009,Homs,Tall_Kalakh,1,158,158,668,4227.848101,0.061265386,1.382119937,1267.62531,34.4141156,213.4968276,1.371293035,28.50363662,371.8628808,1,462.9664108,707.8477003,12464.44258,1,86.9397267,26.44077569,17.3117258,4.796191811,19.27720104,0.675776131,0.115665603,3682.445842,7.036198454,98.79338486,91.65003723,106.2023206,632.7840435,256.0800903,370.1287946,2.899572474,38.32373734,98.92414744,63.89144317
2009,Idleb,Al_Jisr_Ash_Shu,1,1735,1735,11377,6557.348703,0.061795348,1.387996783,1220.156655,36.27551628,177.540447,1.380476929,27.89801472,304.6574213,1,349.3955892,632.3586972,12243.48407,1,101.3142959,27.24412221,17.00483899,3.717724666,18.80059876,0.596123445,0.089416849,3362.581776,6.711311118,90.37703725,87.11414744,110.7355206,572.5426266,309.262822,377.4719518,3.793157673,40.90641577,97.1705085,19.55376344
2009,Idleb,Al_Mara,1,2471,2471,14103,5707.405909,0.219400577,2.789560748,755.4915464,21.37354734,161.5969773,1.44106543,30.50289991,387.8445436,1,426.7153644,432.7299923,12876.73287,1,29.05957912,28.67185981,17.8843512,3.730682873,12.26473594,0.543444649,0.113177263,3533.703596,7.422356298,85.92145674,82.6749824,105.4327749,364.0574913,211.8633148,395.4624714,1.089096217,21.8826255,97.80370741,2.740740741
2009,Idleb,Al_Mara,2,2053,2053,7340,3575.255723,0.219400577,2.789560748,755.4915464,21.37354734,161.5969773,1.44106543,30.50289991,387.8445436,1,426.7153644,432.7299923,12876.73287,1,29.05957912,28.67185981,17.8843512,3.730682873,12.26473594,0.543444649,0.113177263,3533.703596,7.422356298,85.92145674,82.6749824,105.4327749,364.0574913,211.8633148,395.4624714,1.089096217,21.8826255,97.80370741,2.740740741
2009,Idleb,Al_Mara,3,307,307,1075,3501.628664,0.219400577,2.789560748,755.4915464,21.37354734,161.5969773,1.44106543,30.50289991,387.8445436,1,426.7153644,432.7299923,12876.73287,1,29.05957912,28.67185981,17.8843512,3.730682873,12.26473594,0.543444649,0.113177263,3533.703596,7.422356298,85.92145674,82.6749824,105.4327749,364.0574913,211.8633148,395.4624714,1.089096217,21.8826255,97.80370741,2.740740741
2009,Idleb,Ariha,1,1522,1522,7458,4900.131406,0.06189382,1.20144567,970.2670254,27.75104888,178.7756591,1.396585143,27.93576679,350.6523137,1,582.149967,480.0836285,11953.86688,1,87.67581128,27.37809647,16.60259289,2.881420264,13.74923299,0.460815503,0.067824149,3495.325597,7.15618642,94.79378601,88.690252,109.6869744,471.7660703,264.1637633,380.2716742,2.592602428,31.56046909,94.87195936,35.35190616
2009,Idleb,Harim,1,602,602,2083,3460.13289,0.076955511,1.744823344,1056.958639,30.45094148,208.4698796,1.397594182,27.2782689,356.5012631,1,400.6489695,499.9459245,12445.58854,1,91.8753057,28.37074389,17.28553964,3.011567931,14.43006905,0.498807285,0.075607885,3470.021214,7.125463716,95.81787612,74.356541,115.0879787,494.4040133,243.3845318,396.2349649,3.52892128,34.93256475,98.77451221,7.104166667
2009,Idleb,Idleb,1,4945,4945,28023,5666.936299,0.125820372,2.188331063,871.6967846,24.35753872,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,516.3347001,12930.75053,1,18.66965742,28.81927168,17.95937574,3.728531167,14.40612525,0.615032639,0.122000957,3577.755615,7.363514149,87.8828617,80.86179575,109.2656189,422.3891372,201.4720497,378.6673336,0.928862474,24.86059375,97.37499576,24.08243728
2009,Idleb,Idleb,2,70,70,396,5657.142857,0.125820372,2.188331063,871.6967846,24.35753872,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,516.3347001,12930.75053,1,18.66965742,28.81927168,17.95937574,3.728531167,14.40612525,0.615032639,0.122000957,3577.755615,7.363514149,87.8828617,80.86179575,109.2656189,422.3891372,201.4720497,378.6673336,0.928862474,24.86059375,97.37499576,24.08243728
2009,Raqqa,Al_Thawrah,5,1060,1060,4638,4375.471698,0.166312937,1.915996577,318.6469515,8.005540233,159.7684893,1.190950364,17.04136252,252.4603217,1,365.9192606,274.6144016,13821.5432,1,14.81675015,31.02397028,19.19658778,3.859084086,6.903323,0.228695246,0.045103788,3979.330399,7.560426275,81.31912416,78.70110949,85.27833806,148.0328389,193.9123706,366.1195327,0.562168467,8.629667024,90.30521268,97.73904029
2009,Raqqa,Raqqa,3,235,235,1448,6161.702128,1.050201469,5.964680642,280.41902,6.798774633,176.8215937,1.445777656,18.21052889,260.1565394,1,346.2123061,334.1951969,14075.94684,1,26.05879584,31.70571175,19.54992617,3.838626197,8.120099693,0.181031354,0.0234511,4123.552366,7.943602406,68.54658646,75.29863243,82.80640808,129.2257646,252.812006,466.2953785,0.418199141,7.517291598,88.28613618,89.8962532
2009,Raqqa,Raqqa,4,8528,8528,49113,5759.029081,1.050201469,5.964680642,280.41902,6.798774633,176.8215937,1.445777656,18.21052889,260.1565394,1,346.2123061,334.1951969,14075.94684,1,26.05879584,31.70571175,19.54992617,3.838626197,8.120099693,0.181031354,0.0234511,4123.552366,7.943602406,68.54658646,75.29863243,82.80640808,129.2257646,252.812006,466.2953785,0.418199141,7.517291598,88.28613618,89.8962532
2009,Raqqa,Raqqa,5,10509,10509,63338,6027.024455,1.050201469,5.964680642,280.41902,6.798774633,176.8215937,1.445777656,18.21052889,260.1565394,1,346.2123061,334.1951969,14075.94684,1,26.05879584,31.70571175,19.54992617,3.838626197,8.120099693,0.181031354,0.0234511,4123.552366,7.943602406,68.54658646,75.29863243,82.80640808,129.2257646,252.812006,466.2953785,0.418199141,7.517291598,88.28613618,89.8962532
2009,Raqqa,Tell_Abiad,2,5998,5998,24358,4061.02034,0.478825179,3.735158564,384.6215782,9.344254858,188.9206138,1.450549568,27.03711738,400.1496788,1,371.821103,282.497018,14014.44613,1,11.17783109,32.79955705,19.46450852,3.044257997,6.879758444,0.241640095,0.034668218,4115.128938,7.789701512,73.67661628,78.41072117,88.19938906,173.2619293,163.0030389,436.503596,0.353533461,11.88417515,88.77423703,33.28514589
2009,Raqqa,Tell_Abiad,3,2135,2135,7790,3648.711944,0.478825179,3.735158564,384.6215782,9.344254858,188.9206138,1.450549568,27.03711738,400.1496788,1,371.821103,282.497018,14014.44613,1,11.17783109,32.79955705,19.46450852,3.044257997,6.879758444,0.241640095,0.034668218,4115.128938,7.789701512,73.67661628,78.41072117,88.19938906,173.2619293,163.0030389,436.503596,0.353533461,11.88417515,88.77423703,33.28514589
2009,Tartous,Banyas,1,74,74,90,1216.216216,0.064347484,1.259569202,1595.476217,44.04066881,227.2029485,1.248880866,25.12215029,311.6023136,1,597.2024401,815.1918023,11640.28121,1,239.5189203,25.56937044,16.16705723,4.429619276,22.50931898,0.575056214,0.058883759,3621.733851,6.402940695,80.09802315,90.10829699,108.3632163,773.375162,311.2379664,363.3411414,4.321198421,51.28226288,92.3831842,78.70526316
2009,Tartous,Safita,1,99,99,142,1434.343434,0.047070335,1.157636077,1669.056218,46.51805631,212.2246192,1.350786518,24.81991989,329.6296751,1,294.0703481,775.9892647,13009.49259,1,85.74052064,26.66944825,18.06873971,6.553456258,21.65475085,0.637536979,0.080896444,3586.974973,6.807968775,93.59895915,89.34921883,108.4893754,825.2695973,291.9812893,377.4132804,2.351750182,44.6094789,96.75005883,76.62715679
2009,Tartous,Tartous,1,443,443,434,979.6839729,0.049162657,1.417978043,1423.059656,38.67412514,226.602822,1.337365278,24.38800112,328.0083572,1,151.3380759,860.6293009,13474.0594,1,85.26540945,26.82983642,18.71397138,8.057045889,23.4264742,0.613834382,0.078338615,3678.61693,6.801489796,93.38299321,88.80489957,106.7028745,689.2767472,293.3316743,364.969705,1.987711269,46.76351549,93.06302066,64.49344978
2011,Al_Qunaytirah,Al_Qunaytirah,1,1624,1624,4044,2490.147783,0.120668536,1.817203669,1158.90686,28.76195975,196.6396652,1.392797379,36.80800834,452.0421233,1,812.7813464,559.3739204,12024.09935,1,99.78962314,27.21650052,16.70013799,7.856630982,13.93200645,0.676877189,0.150750296,4028.304229,7.519971534,82.66761553,114.7670119,93.71679413,623.8593543,184.0334609,363.9594199,3.215624823,25.20123137,95.42935993,62.36754297
2011,Aleppo,Afrin,1,2816,2816,15265,5420.809659,0.194810459,2.230856022,1052.969823,29.52549781,184.8305861,1.371035123,25.51170824,404.3181051,1,493.5760545,495.1071685,12410.3783,1,89.965976,30.28283912,17.23663653,5.550083874,13.89573128,0.47511762,0.067679524,3565.306755,7.198506433,93.3831189,86.48511043,105.2300321,499.6369421,192.8950466,401.4796676,3.206478872,32.26458622,98.49506589,72.67440361
2011,Aleppo,Ain_Al_Arab,2,2356,2356,10640,4516.129032,0.285146327,2.615456939,505.8283539,12.90344576,180.1352135,1.344070296,29.15984317,412.5287694,1,457.6511594,336.3477794,13711.82347,1,40.7417743,33.64828745,19.04419927,5.637378465,8.596727069,0.544285779,0.117837489,3919.10292,7.452704986,84.90983381,81.03280684,96.5635819,240.8431677,160.737883,374.9119357,1.026508894,16.80178945,91.17600419,86.06697787
2011,Aleppo,Ain_Al_Arab,3,670,670,2948,4400,0.285146327,2.615456939,505.8283539,12.90344576,180.1352135,1.344070296,29.15984317,412.5287694,1,457.6511594,336.3477794,13711.82347,1,40.7417743,33.64828745,19.04419927,5.637378465,8.596727069,0.544285779,0.117837489,3919.10292,7.452704986,84.90983381,81.03280684,96.5635819,240.8431677,160.737883,374.9119357,1.026508894,16.80178945,91.17600419,86.06697787
2011,Aleppo,Al_Atareb,1,2530,2530,7636,3018.181818,0.320135248,3.90953411,651.2596211,18.06350107,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,449.9144939,13490.99012,1,24.0041333,31.45270711,18.73748628,6.825072106,12.48416209,0.495728172,0.105682081,3604.389778,7.511498758,82.95004141,90.21282571,93.19488056,318.7446258,183.2856532,401.209007,0.780531933,17.98196178,92.92864985,28.18423019
2011,Aleppo,Al_Bab,1,142,142,511,3598.591549,0.223794265,2.70647827,526.6631589,14.28935429,171.3158859,1.361738999,28.32570189,404.137529,1,440.5998951,413.9911908,13373.40924,1,12.48017986,32.13922144,18.5741795,6.07019182,11.25418205,0.497320728,0.107216461,3684.702994,7.526863486,82.4378838,92.85402454,89.95474819,249.9554151,172.3288421,394.8106379,0.536196258,18.97472913,93.86183145,57.38811081
2011,Aleppo,Al_Bab,2,6889,6889,9396,1363.913485,0.223794265,2.70647827,526.6631589,14.28935429,171.3158859,1.361738999,28.32570189,404.137529,1,440.5998951,413.9911908,13373.40924,1,12.48017986,32.13922144,18.5741795,6.07019182,11.25418205,0.497320728,0.107216461,3684.702994,7.526863486,82.4378838,92.85402454,89.95474819,249.9554151,172.3288421,394.8106379,0.536196258,18.97472913,93.86183145,57.38811081
2011,Aleppo,Al_Bab,3,14,14,40,2857.142857,0.223794265,2.70647827,526.6631589,14.28935429,171.3158859,1.361738999,28.32570189,404.137529,1,440.5998951,413.9911908,13373.40924,1,12.48017986,32.13922144,18.5741795,6.07019182,11.25418205,0.497320728,0.107216461,3684.702994,7.526863486,82.4378838,92.85402454,89.95474819,249.9554151,172.3288421,394.8106379,0.536196258,18.97472913,93.86183145,57.38811081
2011,Aleppo,As_Safira,2,2996,2996,15801,5274.032043,0.226229514,2.727688396,437.9999399,11.93489114,194.0542344,1.456944439,23.81607607,339.9130212,1,386.7828001,370.940218,13741.58836,1,58.56984464,32.01754758,19.08553939,6.86709845,10.11855919,0.367058826,0.067077785,3668.911479,7.634697244,78.8434252,94.20299319,84.27408805,221.6349965,209.796782,447.6738108,1.021027812,12.3940763,90.93977491,61.3127161
2011,Aleppo,As_Safira,3,3385,3385,19291,5698.966027,0.226229514,2.727688396,437.9999399,11.93489114,194.0542344,1.456944439,23.81607607,339.9130212,1,386.7828001,370.940218,13741.58836,1,58.56984464,32.01754758,19.08553939,6.86709845,10.11855919,0.367058826,0.067077785,3668.911479,7.634697244,78.8434252,94.20299319,84.27408805,221.6349965,209.796782,447.6738108,1.021027812,12.3940763,90.93977491,61.3127161
2011,Aleppo,As_Safira,4,1051,1051,5964,5674.595623,0.226229514,2.727688396,437.9999399,11.93489114,194.0542344,1.456944439,23.81607607,339.9130212,1,386.7828001,370.940218,13741.58836,1,58.56984464,32.01754758,19.08553939,6.86709845,10.11855919,0.367058826,0.067077785,3668.911479,7.634697244,78.8434252,94.20299319,84.27408805,221.6349965,209.796782,447.6738108,1.021027812,12.3940763,90.93977491,61.3127161
2011,Aleppo,Azaz,1,3058,3058,12730,4162.851537,0.121728487,2.146811382,737.6562208,19.66237291,180.5676029,1.396196968,30.36538609,429.7996425,1,481.8095159,498.2781115,12848.43525,1,12.33630082,31.40882749,17.84504896,5.712116833,13.28785847,0.621796552,0.148133538,3750.61342,7.471901984,84.26993387,91.06414375,95.80511534,351.6400462,165.5478602,396.9674719,0.559398203,24.25735487,98.02829168,30.7875817
2011,Aleppo,Azaz,2,569,569,2452,4309.314587,0.121728487,2.146811382,737.6562208,19.66237291,180.5676029,1.396196968,30.36538609,429.7996425,1,481.8095159,498.2781115,12848.43525,1,12.33630082,31.40882749,17.84504896,5.712116833,13.28785847,0.621796552,0.148133538,3750.61342,7.471901984,84.26993387,91.06414375,95.80511534,351.6400462,165.5478602,396.9674719,0.559398203,24.25735487,98.02829168,30.7875817
2011,Aleppo,Der_Hafer,2,198,198,891,4500,0.320135248,3.90953411,651.2596211,18.06350107,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,449.9144939,13490.99012,1,24.0041333,31.45270711,18.73748628,6.825072106,12.48416209,0.495728172,0.105682081,3604.389778,7.511498758,82.95004141,90.21282571,93.19488056,318.7446258,183.2856532,401.209007,0.780531933,17.98196178,92.92864985,28.18423019
2011,Aleppo,Der_Hafer,3,5052,5052,23133,4578.978622,0.320135248,3.90953411,651.2596211,18.06350107,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,449.9144939,13490.99012,1,24.0041333,31.45270711,18.73748628,6.825072106,12.48416209,0.495728172,0.105682081,3604.389778,7.511498758,82.95004141,90.21282571,93.19488056,318.7446258,183.2856532,401.209007,0.780531933,17.98196178,92.92864985,28.18423019
2011,Aleppo,Jarablus,2,493,493,2003,4062.880325,0.056313267,1.389591551,581.6668335,15.5287223,123.911363,1.374076188,31.59740814,433.9335195,1,453.0262094,357.226133,13408.55304,1,19.54434174,33.38898184,18.62299033,5.131814815,9.54395412,0.531458031,0.11241075,3744.748184,7.473535251,84.21549162,86.28167225,94.39096557,267.4696289,151.8135123,395.6820817,0.731704106,17.89025411,93.58291239,86.86344794
2011,Aleppo,Jebel_Saman,1,3335,3335,13674,4100.149925,0.320135248,3.90953411,651.2596211,18.06350107,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,449.9144939,13490.99012,1,24.0041333,31.45270711,18.73748628,6.825072106,12.48416209,0.495728172,0.105682081,3604.389778,7.511498758,82.95004141,90.21282571,93.19488056,318.7446258,183.2856532,401.209007,0.780531933,17.98196178,92.92864985,28.18423019
2011,Aleppo,Jebel_Saman,2,13572,13572,52945,3901.046272,0.320135248,3.90953411,651.2596211,18.06350107,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,449.9144939,13490.99012,1,24.0041333,31.45270711,18.73748628,6.825072106,12.48416209,0.495728172,0.105682081,3604.389778,7.511498758,82.95004141,90.21282571,93.19488056,318.7446258,183.2856532,401.209007,0.780531933,17.98196178,92.92864985,28.18423019
2011,Aleppo,Jebel_Saman,3,626,626,2224,3552.715655,0.320135248,3.90953411,651.2596211,18.06350107,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,449.9144939,13490.99012,1,24.0041333,31.45270711,18.73748628,6.825072106,12.48416209,0.495728172,0.105682081,3604.389778,7.511498758,82.95004141,90.21282571,93.19488056,318.7446258,183.2856532,401.209007,0.780531933,17.98196178,92.92864985,28.18423019
2011,Aleppo,Jebel_Saman,4,149,149,380,2550.33557,0.320135248,3.90953411,651.2596211,18.06350107,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,449.9144939,13490.99012,1,24.0041333,31.45270711,18.73748628,6.825072106,12.48416209,0.495728172,0.105682081,3604.389778,7.511498758,82.95004141,90.21282571,93.19488056,318.7446258,183.2856532,401.209007,0.780531933,17.98196178,92.92864985,28.18423019
2011,Aleppo,Menbij,2,195,195,787,4035.897436,0.476099108,4.018173677,405.000346,10.76334346,173.279788,1.406754586,24.018397,332.4689528,1,397.1956572,353.7806322,13817.12406,1,17.60715977,32.7241286,19.19045009,6.463595644,9.405088265,0.403847373,0.075093158,3761.774528,7.618434657,79.38551142,85.37572592,87.92903245,195.9471299,198.2878033,437.4207931,0.49517755,12.11218955,90.34028523,92.68040719
2011,Aleppo,Menbij,3,301,301,1325,4401.993355,0.476099108,4.018173677,405.000346,10.76334346,173.279788,1.406754586,24.018397,332.4689528,1,397.1956572,353.7806322,13817.12406,1,17.60715977,32.7241286,19.19045009,6.463595644,9.405088265,0.403847373,0.075093158,3761.774528,7.618434657,79.38551142,85.37572592,87.92903245,195.9471299,198.2878033,437.4207931,0.49517755,12.11218955,90.34028523,92.68040719
2011,Aleppo,Menbij,4,3828,3828,11174,2919.017764,0.476099108,4.018173677,405.000346,10.76334346,173.279788,1.406754586,24.018397,332.4689528,1,397.1956572,353.7806322,13817.12406,1,17.60715977,32.7241286,19.19045009,6.463595644,9.405088265,0.403847373,0.075093158,3761.774528,7.618434657,79.38551142,85.37572592,87.92903245,195.9471299,198.2878033,437.4207931,0.49517755,12.11218955,90.34028523,92.68040719
2011,Aleppo,Menbij,5,843,843,4479,5313.16726,0.476099108,4.018173677,405.000346,10.76334346,173.279788,1.406754586,24.018397,332.4689528,1,397.1956572,353.7806322,13817.12406,1,17.60715977,32.7241286,19.19045009,6.463595644,9.405088265,0.403847373,0.075093158,3761.774528,7.618434657,79.38551142,85.37572592,87.92903245,195.9471299,198.2878033,437.4207931,0.49517755,12.11218955,90.34028523,92.68040719
2011,As_Suweida,As_Suwayda,2,115,115,522,4539.130435,0.245068348,2.898837435,376.6690498,8.404708989,164.7488635,1.44067499,22.83274428,379.7186382,1,936.6083153,283.08832,12812.69906,1,132.549277,29.49736497,17.79541536,7.78903621,6.363786498,0.293556033,0.044539695,4480.642973,7.882238542,70.59204861,114.4880421,75.65199069,177.4795815,218.1895834,401.1968401,1.365785859,8.704768714,98.3119122,36.89205703
2011,As_Suweida,Salkhad,2,33,33,135,4090.909091,0.19678529,2.476461818,344.7141353,7.699887839,175.7154581,1.445399312,22.89129271,345.5826409,1,1096.653045,280.2760582,12542.32569,1,151.5089895,29.20219053,17.41989679,7.278730248,6.309036739,0.271919693,0.040133255,4475.872164,7.899676731,70.01077564,119.2349348,70.310251,155.7504096,268.1481021,387.011929,1.285466681,8.340411369,99.54226738,38.32058288
2011,As_Suweida,Shahba,2,35,35,143,4085.714286,0.197527256,2.191659403,392.7017112,9.074989382,172.1533402,1.451189377,19.92857504,355.5120454,1,812.086703,277.9832103,12969.58394,1,62.52582608,29.56966581,18.01331103,7.901621788,6.433901114,0.236936815,0.035650869,4326.296646,7.921607895,69.27973685,107.6745404,77.93731573,194.7408042,217.4198839,427.8247932,0.996377189,7.542191094,97.06679412,8.194029851
