year,ADM1_NAME,ADM2_NAME,StabilityZone,AreaSleikh,AreaUnderTrees,AreaTotal,Production,Yieldkgha,AreaRainfed,ProductionRainfed,YieldRainfedkgha,TotalProduction,ShapeArea,ShapeLeng,annualrainmm,aridityindex,aspectdeg,bulkdens,ceccmolkg,claypct,cropland,elevationm,etmm,gddannual,grassland,gwtdepthm,maxtempc,meantempc,mintempc,moisturepct,ndvipeak,ndvistd,petmm,ph,phquality,raincvpct,rainydays,rainyrainmm,sandpct,siltpct,slopedeg,socgkg,thermalsuit,wateroccurrence,id,frostdays,heatstressdays
2017,Idleb,Harim,1,250,0,250,870.5687204,3482.274882,480,541.1400795,1127.375166,1411.7088,0.076955511,1.744823344,849.0456405,23.74397938,208.4698796,1.397594182,27.2782689,356.5012631,1,400.6489695,478.5927023,12944.07632,1,91.8753057,29.14017067,17.97788378,5.603327071,13.41029625,0.464054265,0.072516677,3574.835487,7.125463716,95.81787612,85.25041958,110.5445179,419.4154683,243.3845318,396.2349649,3.52892128,34.93256475,97.26923557,7.104166667,2357,,
2017,Idleb,Idleb,1,6000,0,6000,20893.64929,3482.274882,4040,4554.595669,1127.375166,25448.24496,0.125820372,2.188331063,699.7883092,18.8519634,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,461.0293427,13442.13458,1,18.66965742,29.98230154,18.66963136,5.996925927,12.41262278,0.551505746,0.102885174,3711.018183,7.363514149,87.8828617,92.0940144,101.3297174,351.9420449,201.4720497,378.6673336,0.928862474,24.86059375,93.31639224,24.08243728,2358,,
2017,Idleb,Idleb,2,1400,0,1400,4118.918919,2942.084942,935,752.4800355,804.7914818,4871.398954,0.125820372,2.188331063,699.7883092,18.8519634,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,461.0293427,13442.13458,1,18.66965742,29.98230154,18.66963136,5.996925927,12.41262278,0.551505746,0.102885174,3711.018183,7.363514149,87.8828617,92.0940144,101.3297174,351.9420449,201.4720497,378.6673336,0.928862474,24.86059375,93.31639224,24.08243728,2358,,
2017,Idleb,Idleb,3,1500,0,1500,3972.192513,2648.128342,232,139.6106195,601.7699115,4111.803133,0.125820372,2.188331063,699.7883092,18.8519634,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,461.0293427,13442.13458,1,18.66965742,29.98230154,18.66963136,5.996925927,12.41262278,0.551505746,0.102885174,3711.018183,7.363514149,87.8828617,92.0940144,101.3297174,351.9420449,201.4720497,378.6673336,0.928862474,24.86059375,93.31639224,24.08243728,2358,,
2017,Lattakia,Al_Hafa,1,0,0,0,0,0,1223,2780,2273.098937,2780,0.056619889,1.298629777,1512.65348,42.65077422,251.0029312,1.264981734,25.51066723,281.7179779,1,615.8606536,898.7173671,12134.12416,1,289.7612345,26.67729595,16.85295022,5.938313263,25.351842,0.627945574,0.056258349,3545.602629,6.168576676,72.28588919,91.05795662,120.1402966,734.4419222,357.4897846,356.8800356,4.643245661,56.30098333,96.30257268,75.1082544,2359,,
2017,Lattakia,Al_Qardaha,1,0,0,0,0,0,260,432.25,1662.5,432.25,0.030228789,0.883071844,1431.891397,40.16625649,235.6423718,1.266061629,25.08147767,304.5236994,1,540.3966252,987.1031921,12421.33482,1,281.3834412,26.75909099,17.25185392,6.766795821,27.68451078,0.648893852,0.05678205,3563.911251,6.246956385,74.89854616,92.25634304,113.9965456,698.9897143,333.7468418,356.7924855,4.669937499,58.43730767,98.58202239,62.20930233,0000000000000000235a,,
2017,Lattakia,Jablah,1,0,0,0,0,0,647,1320,2040.185471,1320,0.056903002,1.06433536,1443.280746,39.99849295,242.7106218,1.288362214,25.18450697,312.336117,1,539.9002309,826.1870554,12313.31125,1,269.6827043,26.54784112,17.10182118,6.846603011,22.87809636,0.589588423,0.055077905,3607.337813,6.394601508,79.82005026,95.44448462,105.2086794,707.7216601,319.9496365,362.0527367,4.337486611,50.9748085,97.72469246,69.6122449,0000000000000000235b,,
2017,Lattakia,Lattakia,1,55,0,55,100,1818.181818,364,660,1813.186813,760,0.097763298,1.762987067,1502.527653,41.27217349,209.5944837,1.261131142,24.7105126,304.2298707,1,231.7146206,1154.924439,13212.78121,1,104.336183,27.16992468,18.35108501,8.247498898,31.75963516,0.678646147,0.064928673,3639.534351,6.347943236,78.26477454,90.37060854,117.1218702,724.7946736,328.3346711,334.66475,3.391717815,52.37302557,95.13665708,87.11285641,0000000000000000235c,,
2017,Raqqa,Al_Thawrah,3,,,0,,0,0,0,0,0,0.166312937,1.915996577,306.5280592,7.505007801,159.7684893,1.190950364,17.04136252,252.4603217,1,365.9192606,269.9806208,14265.91475,1,14.81675015,32.46068253,19.81377049,5.955666192,6.613062105,0.242241153,0.04716522,4083.313666,7.560426275,81.31912416,82.7751291,84.1273305,164.2686591,193.9123706,366.1195327,0.562168467,8.629667024,86.77845434,97.73904029,0000000000000000235f,,
2017,Raqqa,Al_Thawrah,4,,,0,,0,0,0,0,0,0.166312937,1.915996577,306.5280592,7.505007801,159.7684893,1.190950364,17.04136252,252.4603217,1,365.9192606,269.9806208,14265.91475,1,14.81675015,32.46068253,19.81377049,5.955666192,6.613062105,0.242241153,0.04716522,4083.313666,7.560426275,81.31912416,82.7751291,84.1273305,164.2686591,193.9123706,366.1195327,0.562168467,8.629667024,86.77845434,97.73904029,0000000000000000235f,,
2017,Raqqa,Al_Thawrah,5,,,0,,0,0,,0,0,0.166312937,1.915996577,306.5280592,7.505007801,159.7684893,1.190950364,17.04136252,252.4603217,1,365.9192606,269.9806208,14265.91475,1,14.81675015,32.46068253,19.81377049,5.955666192,6.613062105,0.242241153,0.04716522,4083.313666,7.560426275,81.31912416,82.7751291,84.1273305,164.2686591,193.9123706,366.1195327,0.562168467,8.629667024,86.77845434,97.73904029,0000000000000000235f,,
2017,Raqqa,Raqqa,3,,,0,,0,0,0,0,0,1.050201469,5.964680642,294.6496674,6.998968751,176.8215937,1.445777656,18.21052889,260.1565394,1,346.2123061,314.3700515,14551.09548,1,26.05879584,33.28119687,20.20985484,6.130696197,7.476816575,0.198517392,0.026186916,4208.90117,7.943602406,68.54658646,84.38291269,78.74798864,151.2088251,252.812006,466.2953785,0.418199141,7.517291598,84.5151152,89.8962532,0000000000000000235e,,
2017,Raqqa,Raqqa,4,,,0,,0,0,0,0,0,1.050201469,5.964680642,294.6496674,6.998968751,176.8215937,1.445777656,18.21052889,260.1565394,1,346.2123061,314.3700515,14551.09548,1,26.05879584,33.28119687,20.20985484,6.130696197,7.476816575,0.198517392,0.026186916,4208.90117,7.943602406,68.54658646,84.38291269,78.74798864,151.2088251,252.812006,466.2953785,0.418199141,7.517291598,84.5151152,89.8962532,0000000000000000235e,,
2017,Raqqa,Raqqa,5,,,0,,0,,0,0,0,1.050201469,5.964680642,294.6496674,6.998968751,176.8215937,1.445777656,18.21052889,260.1565394,1,346.2123061,314.3700515,14551.09548,1,26.05879584,33.28119687,20.20985484,6.130696197,7.476816575,0.198517392,0.026186916,4208.90117,7.943602406,68.54658646,84.38291269,78.74798864,151.2088251,252.812006,466.2953785,0.418199141,7.517291598,84.5151152,89.8962532,0000000000000000235e,,
2017,Raqqa,Tell_Abiad,2,,,0,,0,,0,0,0,0.478825179,3.735158564,420.4467019,10.01944564,188.9206138,1.450549568,27.03711738,400.1496788,1,371.821103,277.905023,14502.55752,1,11.17783109,34.27168337,20.142441,5.362521939,6.628756766,0.265193546,0.042322033,4195.307033,7.789701512,73.67661628,83.27397216,86.66689292,215.9948752,163.0030389,436.503596,0.353533461,11.88417515,84.90033715,33.28514589,2360,,
2017,Raqqa,Tell_Abiad,3,92000,0,92000,307000,3336.956522,42000,34800,828.5714286,341800,0.478825179,3.735158564,420.4467019,10.01944564,188.9206138,1.450549568,27.03711738,400.1496788,1,371.821103,277.905023,14502.55752,1,11.17783109,34.27168337,20.142441,5.362521939,6.628756766,0.265193546,0.042322033,4195.307033,7.789701512,73.67661628,83.27397216,86.66689292,215.9948752,163.0030389,436.503596,0.353533461,11.88417515,84.90033715,33.28514589,2360,,
2017,Raqqa,Tell_Abiad,4,,,0,,0,0,0,0,0,0.478825179,3.735158564,420.4467019,10.01944564,188.9206138,1.450549568,27.03711738,400.1496788,1,371.821103,277.905023,14502.55752,1,11.17783109,34.27168337,20.142441,5.362521939,6.628756766,0.265193546,0.042322033,4195.307033,7.789701512,73.67661628,83.27397216,86.66689292,215.9948752,163.0030389,436.503596,0.353533461,11.88417515,84.90033715,33.28514589,2360,,
2017,Tartous,Banyas,1,25,0,25,45.54,1821.6,4430,4204,948.9841986,4249.54,0.064347484,1.259569202,1385.413617,36.99853682,227.2029485,1.248880866,25.12215029,311.6023136,1,597.2024401,849.5937597,12089.20894,1,239.5189203,26.29028104,16.79056797,6.575398882,22.69503916,0.581284183,0.053441023,3743.509204,6.402940695,80.09802315,99.97659923,102.8920064,680.5744999,311.2379664,363.3411414,4.321198421,51.28226288,95.94610269,78.70526316,2361,,
2017,Tartous,Dreikisch,1,0,0,0,0,0,399,349.125,875,349.125,0.020699473,0.796408619,1386.801741,37.17466359,216.934763,1.299036482,24.8601254,322.079217,1,504.6634677,878.7719963,12681.11269,1,163.4163054,26.8689636,17.61265652,7.513387628,23.55671242,0.62045357,0.053221259,3729.502462,6.512992812,83.76642708,97.89870184,103.1306733,665.8319159,306.9629607,371.5972167,3.497485148,47.28655449,99.35624847,23.43243243,2362,,
2017,Tartous,Safita,1,52,0,52,100,1923.076923,512,435.2,850,535.2,0.047070335,1.157636077,1384.653811,37.61045667,212.2246192,1.350786518,24.81991989,329.6296751,1,294.0703481,811.5213606,13427.40259,1,85.74052064,27.72325553,18.64917026,8.62756695,22.06293959,0.610954202,0.069576024,3680.56607,6.807968775,93.59895915,97.81065997,105.2194485,665.2769691,291.9812893,377.4132804,2.351750182,44.6094789,93.43331279,76.62715679,2363,,
2017,Tartous,Sheikh_Badr,1,0,0,0,0,0,979,905.575,925,905.575,0.005349553,0.386265066,1441.292339,38.43369593,214.3609237,1.284536565,24.92166647,316.9745763,,488.3054996,857.3701019,12541.04144,1,198.9956955,26.49763451,17.41811311,7.527029819,22.86634975,0.600599716,0.047519002,3749.074784,6.413826005,80.46086682,98.39484131,103.4625459,698.7681235,307.9387223,375.526846,3.662482193,53.80450397,99.5320749,0.666666667,2364,,
2017,Tartous,Tartous,1,1035,0,1035,2591,2503.381643,188,170,904.2553191,2761,0.049162657,1.417978043,1204.997703,31.91767703,226.602822,1.337365278,24.38800112,328.0083572,1,151.3380759,891.9098431,13793.33979,1,85.26540945,27.44333477,19.15741637,9.890619045,23.65893448,0.600436279,0.07134132,3774.330211,6.801489796,93.38299321,96.96830669,103.8358892,577.3614551,293.3316743,364.969705,1.987711269,46.76351549,90.52904929,64.49344978,2365,,
2018,Al_Qunaytirah,Al_Qunaytirah,1,0,0,0,0,0,0,0,0,0,0.120668536,1.817203669,1173.172647,29.37470249,196.6396652,1.392797379,36.80800834,452.0421233,1,812.7813464,510.7983273,12230.07459,1,99.78962314,26.98653741,16.98621471,5.854209591,12.84130267,0.624748871,0.127629505,3992.819673,7.519971534,82.66761553,112.4601177,94.41758723,648.9121998,184.0334609,363.9594199,3.215624823,25.20123137,97.06408405,62.36754297,2324,,
2018,Aleppo,Afrin,1,0,0,0,0,0,0,0,0,0,0.194810459,2.230856022,971.0570016,27.17749563,184.8305861,1.371035123,25.51170824,404.3181051,1,493.5760545,509.2252636,12904.26716,1,89.965976,29.70228461,17.92259327,4.795002485,14.25717149,0.497536918,0.075958247,3572.018702,7.198506433,93.3831189,72.89610347,105.5561759,472.74613,192.8950466,401.4796676,3.206478872,32.26458622,97.58518129,72.67440361,2326,,
2018,Aleppo,Ain_Al_Arab,2,0,0,0,0,0,0,0,0,0,0.285146327,2.615456939,626.7509749,15.8915702,180.1352135,1.344070296,29.15984317,412.5287694,1,457.6511594,328.0220341,14010.89621,1,40.7417743,33.32412961,19.45957807,4.702163923,8.324243426,0.422608784,0.077878766,3942.921003,7.452704986,84.90983381,71.82044965,94.88481375,292.7397776,160.737883,374.9119357,1.026508894,16.80178945,88.80241103,86.06697787,2327,,
2018,Aleppo,Ain_Al_Arab,3,0,0,0,0,0,0,0,0,0,0.285146327,2.615456939,626.7509749,15.8915702,180.1352135,1.344070296,29.15984317,412.5287694,1,457.6511594,328.0220341,14010.89621,1,40.7417743,33.32412961,19.45957807,4.702163923,8.324243426,0.422608784,0.077878766,3942.921003,7.452704986,84.90983381,71.82044965,94.88481375,292.7397776,160.737883,374.9119357,1.026508894,16.80178945,88.80241103,86.06697787,2327,,
2018,Aleppo,Al_Bab,1,0,0,0,0,0,0,0,0,0,0.223794265,2.70647827,545.2434011,14.72687541,171.3158859,1.361738999,28.32570189,404.137529,1,440.5998951,398.6099094,13766.30261,1,12.48017986,31.6086672,19.11986473,5.19195271,10.76134577,0.418972714,0.080522362,3701.36989,7.526863486,82.4378838,75.53353658,90.92951528,265.8940061,172.3288421,394.8106379,0.536196258,18.97472913,90.7436301,57.38811081,2328,,
2018,Aleppo,Al_Bab,2,0,0,0,0,0,0,0,0,0,0.223794265,2.70647827,545.2434011,14.72687541,171.3158859,1.361738999,28.32570189,404.137529,1,440.5998951,398.6099094,13766.30261,1,12.48017986,31.6086672,19.11986473,5.19195271,10.76134577,0.418972714,0.080522362,3701.36989,7.526863486,82.4378838,75.53353658,90.92951528,265.8940061,172.3288421,394.8106379,0.536196258,18.97472913,90.7436301,57.38811081,2328,,
2018,Aleppo,As_Safira,2,0,0,0,0,0,0,0,0,0,0.226229514,2.727688396,449.1855946,12.23490402,194.0542344,1.456944439,23.81607607,339.9130212,1,386.7828001,369.1716389,14131.88059,1,58.56984464,31.55489717,19.62761193,6.165249136,10.05193573,0.408441832,0.072691947,3670.34547,7.634697244,78.8434252,73.53392008,87.08809138,231.505934,209.796782,447.6738108,1.021027812,12.3940763,87.84221752,61.3127161,2329,,
2018,Aleppo,As_Safira,3,0,0,0,0,0,0,0,0,0,0.226229514,2.727688396,449.1855946,12.23490402,194.0542344,1.456944439,23.81607607,339.9130212,1,386.7828001,369.1716389,14131.88059,1,58.56984464,31.55489717,19.62761193,6.165249136,10.05193573,0.408441832,0.072691947,3670.34547,7.634697244,78.8434252,73.53392008,87.08809138,231.505934,209.796782,447.6738108,1.021027812,12.3940763,87.84221752,61.3127161,2329,,
2018,Aleppo,Azaz,1,0,0,0,0,0,0,0,0,0,0.121728487,2.146811382,685.5965534,18.31240153,180.5676029,1.396196968,30.36538609,429.7996425,1,481.8095159,505.7142998,13290.87003,1,12.33630082,30.78934935,18.45954171,4.83242902,13.51348953,0.578649054,0.120296514,3742.892097,7.471901984,84.26993387,75.73785316,95.96559361,332.6853517,165.5478602,396.9674719,0.559398203,24.25735487,94.51690451,30.7875817,2325,,
2018,Aleppo,Azaz,2,0,0,0,0,0,0,0,0,0,0.121728487,2.146811382,685.5965534,18.31240153,180.5676029,1.396196968,30.36538609,429.7996425,1,481.8095159,505.7142998,13290.87003,1,12.33630082,30.78934935,18.45954171,4.83242902,13.51348953,0.578649054,0.120296514,3742.892097,7.471901984,84.26993387,75.73785316,95.96559361,332.6853517,165.5478602,396.9674719,0.559398203,24.25735487,94.51690451,30.7875817,2325,,
2018,Aleppo,Der_Hafer,1,0,0,0,0,0,0,0,0,0,0.320135248,3.90953411,613.641079,16.99118711,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,428.6523614,13940.83013,1,24.0041333,31.00464418,19.36226407,5.996780041,11.85673879,0.453085272,0.087702701,3610.525641,7.511498758,82.95004141,73.01927143,92.44126389,308.5753343,183.2856532,401.209007,0.780531933,17.98196178,89.358491,28.18423019,0000000000000000232b,,
2018,Aleppo,Der_Hafer,3,0,0,0,0,0,0,0,0,0,0.320135248,3.90953411,613.641079,16.99118711,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,428.6523614,13940.83013,1,24.0041333,31.00464418,19.36226407,5.996780041,11.85673879,0.453085272,0.087702701,3610.525641,7.511498758,82.95004141,73.01927143,92.44126389,308.5753343,183.2856532,401.209007,0.780531933,17.98196178,89.358491,28.18423019,0000000000000000232b,,
2018,Aleppo,Jarablus,2,0,0,0,0,0,0,0,0,0,0.056313267,1.389591551,633.6014703,16.91298866,123.911363,1.374076188,31.59740814,433.9335195,1,453.0262094,364.7002796,13751.80918,1,19.54434174,32.98343954,19.09973497,4.449582343,9.741427935,0.408131543,0.072283769,3745.241916,7.473535251,84.21549162,76.98367545,94.10035699,301.9781045,151.8135123,395.6820817,0.731704106,17.89025411,90.85865729,86.86344794,0000000000000000232a,,
2018,Aleppo,Jebel_Saman,1,0,0,0,0,0,0,0,0,0,0.320135248,3.90953411,613.641079,16.99118711,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,428.6523614,13940.83013,1,24.0041333,31.00464418,19.36226407,5.996780041,11.85673879,0.453085272,0.087702701,3610.525641,7.511498758,82.95004141,73.01927143,92.44126389,308.5753343,183.2856532,401.209007,0.780531933,17.98196178,89.358491,28.18423019,0000000000000000232b,,
2018,Aleppo,Jebel_Saman,2,0,0,0,0,0,0,0,0,0,0.320135248,3.90953411,613.641079,16.99118711,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,428.6523614,13940.83013,1,24.0041333,31.00464418,19.36226407,5.996780041,11.85673879,0.453085272,0.087702701,3610.525641,7.511498758,82.95004141,73.01927143,92.44126389,308.5753343,183.2856532,401.209007,0.780531933,17.98196178,89.358491,28.18423019,0000000000000000232b,,
2018,Aleppo,Jebel_Saman,3,0,0,0,0,0,0,0,0,0,0.320135248,3.90953411,613.641079,16.99118711,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,428.6523614,13940.83013,1,24.0041333,31.00464418,19.36226407,5.996780041,11.85673879,0.453085272,0.087702701,3610.525641,7.511498758,82.95004141,73.01927143,92.44126389,308.5753343,183.2856532,401.209007,0.780531933,17.98196178,89.358491,28.18423019,0000000000000000232b,,
2018,Aleppo,Jebel_Saman,4,0,0,0,0,0,0,0,0,0,0.320135248,3.90953411,613.641079,16.99118711,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,428.6523614,13940.83013,1,24.0041333,31.00464418,19.36226407,5.996780041,11.85673879,0.453085272,0.087702701,3610.525641,7.511498758,82.95004141,73.01927143,92.44126389,308.5753343,183.2856532,401.209007,0.780531933,17.98196178,89.358491,28.18423019,0000000000000000232b,,
2018,Aleppo,Menbij,2,0,0,0,0,0,0,0,0,0,0.476099108,4.018173677,451.1471241,12.0028243,173.279788,1.406754586,24.018397,332.4689528,1,397.1956572,340.706529,14156.3407,1,17.60715977,32.24169433,19.6615843,5.759849843,9.067740215,0.339711528,0.057501626,3757.674734,7.618434657,79.38551142,71.56841351,89.00056572,214.36993,198.2878033,437.4207931,0.49517755,12.11218955,87.6480897,92.68040719,0000000000000000232c,,
2018,Aleppo,Menbij,3,0,0,0,0,0,0,0,0,0,0.476099108,4.018173677,451.1471241,12.0028243,173.279788,1.406754586,24.018397,332.4689528,1,397.1956572,340.706529,14156.3407,1,17.60715977,32.24169433,19.6615843,5.759849843,9.067740215,0.339711528,0.057501626,3757.674734,7.618434657,79.38551142,71.56841351,89.00056572,214.36993,198.2878033,437.4207931,0.49517755,12.11218955,87.6480897,92.68040719,0000000000000000232c,,
2018,Aleppo,Menbij,4,0,0,0,0,0,0,0,0,0,0.476099108,4.018173677,451.1471241,12.0028243,173.279788,1.406754586,24.018397,332.4689528,1,397.1956572,340.706529,14156.3407,1,17.60715977,32.24169433,19.6615843,5.759849843,9.067740215,0.339711528,0.057501626,3757.674734,7.618434657,79.38551142,71.56841351,89.00056572,214.36993,198.2878033,437.4207931,0.49517755,12.11218955,87.6480897,92.68040719,0000000000000000232c,,
2018,As_Suweida,As_Suwayda,1,0,0,0,0,0,0,0,0,0,0.245068348,2.898837435,413.0675925,9.371018476,164.7488635,1.44067499,22.83274428,379.7186382,1,936.6083153,306.9661661,12952.47024,1,132.549277,29.71377366,17.98954199,5.845031613,7.004173973,0.269598397,0.037183366,4406.926348,7.882238542,70.59204861,86.66037548,84.49843791,210.9672708,218.1895834,401.1968401,1.365785859,8.704768714,97.20261717,36.89205703,0000000000000000232d,,
2018,As_Suweida,As_Suwayda,2,0,0,0,0,0,0,0,0,0,0.245068348,2.898837435,413.0675925,9.371018476,164.7488635,1.44067499,22.83274428,379.7186382,1,936.6083153,306.9661661,12952.47024,1,132.549277,29.71377366,17.98954199,5.845031613,7.004173973,0.269598397,0.037183366,4406.926348,7.882238542,70.59204861,86.66037548,84.49843791,210.9672708,218.1895834,401.1968401,1.365785859,8.704768714,97.20261717,36.89205703,0000000000000000232d,,
2018,As_Suweida,Salkhad,2,0,0,0,0,0,0,0,0,0,0.19678529,2.476461818,390.7653091,8.839493688,175.7154581,1.445399312,22.89129271,345.5826409,1,1096.653045,302.3329007,12645.58158,1,151.5089895,29.48752395,17.56330775,5.345512298,6.876631765,0.245631723,0.032844659,4419.675243,7.899676731,70.01077564,90.05212023,83.55456136,199.9980947,268.1481021,387.011929,1.285466681,8.340411369,99.63824144,38.32058288,0000000000000000232e,,
2018,As_Suweida,Salkhad,3,0,0,0,0,0,0,0,0,0,0.19678529,2.476461818,390.7653091,8.839493688,175.7154581,1.445399312,22.89129271,345.5826409,1,1096.653045,302.3329007,12645.58158,1,151.5089895,29.48752395,17.56330775,5.345512298,6.876631765,0.245631723,0.032844659,4419.675243,7.899676731,70.01077564,90.05212023,83.55456136,199.9980947,268.1481021,387.011929,1.285466681,8.340411369,99.63824144,38.32058288,0000000000000000232e,,
2018,As_Suweida,Shahba,2,0,0,0,0,0,0,0,0,0,0.197527256,2.191659403,445.5914116,10.46977256,172.1533402,1.451189377,19.92857504,355.5120454,1,812.086703,298.7354384,13123.02869,1,62.52582608,29.74559103,18.22642874,5.942442516,7.027075758,0.236780459,0.032742271,4254.979859,7.921607895,69.27973685,85.30217668,85.92356945,228.4596282,217.4198839,427.8247932,0.996377189,7.542191094,95.84897863,8.194029851,0000000000000000232f,,
2018,As_Suweida,Shahba,3,0,0,0,0,0,0,0,0,0,0.197527256,2.191659403,445.5914116,10.46977256,172.1533402,1.451189377,19.92857504,355.5120454,1,812.086703,298.7354384,13123.02869,1,62.52582608,29.74559103,18.22642874,5.942442516,7.027075758,0.236780459,0.032742271,4254.979859,7.921607895,69.27973685,85.30217668,85.92356945,228.4596282,217.4198839,427.8247932,0.996377189,7.542191094,95.84897863,8.194029851,0000000000000000232f,,
2018,Damascus,Al_Ghutta,3,0,0,0,0,0,0,0,0,0,0.011843117,0.558468679,480.5002291,12.29090403,106.1618312,1.291118521,15.97295861,315.6253218,1,651.6936639,391.3220599,13094.84992,1,6.349500264,30.16118241,18.18729155,5.175917758,10.03729884,0.474370496,0.070896731,3908.396965,7.702316985,76.58943385,89.62384786,83.19641522,265.0253899,178.6231764,388.861443,0.350493747,15.36100502,96.07261971,4.8,2331,,
2018,Damascus,Al_Ghutta,4,0,0,0,0,0,0,0,0,0,0.011843117,0.558468679,480.5002291,12.29090403,106.1618312,1.291118521,15.97295861,315.6253218,1,651.6936639,391.3220599,13094.84992,1,6.349500264,30.16118241,18.18729155,5.175917758,10.03729884,0.474370496,0.070896731,3908.396965,7.702316985,76.58943385,89.62384786,83.19641522,265.0253899,178.6231764,388.861443,0.350493747,15.36100502,96.07261971,4.8,2331,,
2018,Damascus,Al_Ghutta,5,0,0,0,0,0,0,0,0,0,0.011843117,0.558468679,480.5002291,12.29090403,106.1618312,1.291118521,15.97295861,315.6253218,1,651.6936639,391.3220599,13094.84992,1,6.349500264,30.16118241,18.18729155,5.175917758,10.03729884,0.474370496,0.070896731,3908.396965,7.702316985,76.58943385,89.62384786,83.19641522,265.0253899,178.6231764,388.861443,0.350493747,15.36100502,96.07261971,4.8,2331,,
2018,Damascus,Al_Qutayfah,3,0,0,0,0,0,0,0,0,0,0.165290463,2.05625535,372.4277294,9.498119598,195.5281875,1.44431954,15.13843505,319.6985667,1,995.3053148,336.0449986,12286.30655,1,127.2432106,29.18118842,17.06431465,3.771726302,8.593982161,0.171249024,0.017337563,3920.068013,7.89758494,70.08050201,80.86260059,80.98591989,190.1232127,244.8824899,435.20357,2.859481548,8.87439493,97.51036945,2.858974359,2332,,
2018,Damascus,Al_Qutayfah,5,0,0,0,0,0,0,0,0,0,0.165290463,2.05625535,372.4277294,9.498119598,195.5281875,1.44431954,15.13843505,319.6985667,1,995.3053148,336.0449986,12286.30655,1,127.2432106,29.18118842,17.06431465,3.771726302,8.593982161,0.171249024,0.017337563,3920.068013,7.89758494,70.08050201,80.86260059,80.98591989,190.1232127,244.8824899,435.20357,2.859481548,8.87439493,97.51036945,2.858974359,2332,,
2018,Damascus,An_Nabk,3,0,0,0,0,0,0,0,0,0,0.109668581,1.50691639,420.6393774,10.26006917,155.3219186,1.425568843,17.53600335,278.9022471,1,1377.627627,309.9295737,10812.46956,1,210.038337,26.86266964,15.01323056,2.058737018,7.562042122,0.148342498,0.012470313,4098.771361,7.786512673,73.78291091,73.58916784,86.47552339,217.6443036,316.1138341,404.2577387,3.567828626,9.921132736,85.78988891,5.130434783,2333,35.99394327,
2018,Damascus,An_Nabk,4,0,0,0,0,0,0,0,0,0,0.109668581,1.50691639,420.6393774,10.26006917,155.3219186,1.425568843,17.53600335,278.9022471,1,1377.627627,309.9295737,10812.46956,1,210.038337,26.86266964,15.01323056,2.058737018,7.562042122,0.148342498,0.012470313,4098.771361,7.786512673,73.78291091,73.58916784,86.47552339,217.6443036,316.1138341,404.2577387,3.567828626,9.921132736,85.78988891,5.130434783,2333,35.99394327,
2018,Damascus,An_Nabk,5,0,0,0,0,0,0,0,0,0,0.109668581,1.50691639,420.6393774,10.26006917,155.3219186,1.425568843,17.53600335,278.9022471,1,1377.627627,309.9295737,10812.46956,1,210.038337,26.86266964,15.01323056,2.058737018,7.562042122,0.148342498,0.012470313,4098.771361,7.786512673,73.78291091,73.58916784,86.47552339,217.6443036,316.1138341,404.2577387,3.567828626,9.921132736,85.78988891,5.130434783,2333,35.99394327,
2018,Damascus,At_Tall,2,0,0,0,0,0,0,0,0,0,0.044028509,1.064884239,728.8844658,18.68500292,162.1199029,1.40030382,25.61268638,363.9933535,1,1466.66102,376.6063329,10283.07578,1,145.3541383,26.08256287,14.27645768,1.624814962,9.656232325,0.221942339,0.026469876,3899.906353,7.636543834,78.78187219,85.51557415,92.64960885,390.2493128,274.0306517,362.7005117,3.630504348,17.15543139,81.57975819,1.666666667,2334,59.80836502,
2018,Damascus,At_Tall,3,0,0,0,0,0,0,0,0,0,0.044028509,1.064884239,728.8844658,18.68500292,162.1199029,1.40030382,25.61268638,363.9933535,1,1466.66102,376.6063329,10283.07578,1,145.3541383,26.08256287,14.27645768,1.624814962,9.656232325,0.221942339,0.026469876,3899.906353,7.636543834,78.78187219,85.51557415,92.64960885,390.2493128,274.0306517,362.7005117,3.630504348,17.15543139,81.57975819,1.666666667,2334,59.80836502,
2018,Damascus,At_Tall,4,0,0,0,0,0,0,0,0,0,0.044028509,1.064884239,728.8844658,18.68500292,162.1199029,1.40030382,25.61268638,363.9933535,1,1466.66102,376.6063329,10283.07578,1,145.3541383,26.08256287,14.27645768,1.624814962,9.656232325,0.221942339,0.026469876,3899.906353,7.636543834,78.78187219,85.51557415,92.64960885,390.2493128,274.0306517,362.7005117,3.630504348,17.15543139,81.57975819,1.666666667,2334,59.80836502,
